date,ic,rolling_mean_20,rolling_std_20
2016-11-02,-0.7999999999999999,-0.14999999999999997,0.6185722099701608
2016-11-03,-0.6000000000000001,-0.13999999999999996,0.6090544872349707
2016-11-04,0.7999999999999999,-0.13999999999999996,0.6090544872349707
2016-11-07,0.7999999999999999,-0.07999999999999996,0.6403946151849617
2016-11-08,0.39999999999999997,-0.019999999999999976,0.6254261704924431
2016-11-09,0.7999999999999999,-0.009999999999999981,0.6373464727413103
2016-11-10,-0.7999999999999999,-0.06999999999999998,0.6530092285960277
2016-11-11,-0.7999999999999999,-0.09999999999999998,0.6727789971063073
2016-11-14,0.7999999999999999,-0.09999999999999998,0.6727789971063073
2016-11-15,-0.39999999999999997,-0.07999999999999999,0.6566261453344988
2016-11-16,0.0,-0.02999999999999998,0.6199320845654663
2016-11-17,-0.39999999999999997,-0.019999999999999973,0.6118135250823444
2016-11-18,0.0,2.4980018054066023e-17,0.6052402741669498
2016-11-21,-0.19999999999999998,-0.03999999999999998,0.5897367833908708
2016-11-22,-0.7999999999999999,-0.10999999999999999,0.5928521605008509
2016-11-23,-0.39999999999999997,-0.11999999999999997,0.5961278562964759
2016-11-24,0.7999999999999999,-0.059999999999999984,0.6260990336999414
2016-11-25,-1.0,-0.11999999999999997,0.6566261453344988
2016-11-28,-0.6000000000000001,-0.10999999999999999,0.6471801180994038
2016-11-29,0.7999999999999999,-0.08,0.6755894112784622
2016-11-30,-0.6000000000000001,-0.06999999999999999,0.6657801122703629
2016-12-01,-0.39999999999999997,-0.059999999999999984,0.6588666505127536
2016-12-02,0.19999999999999998,-0.08999999999999998,0.6307055364305999
2016-12-05,-0.7999999999999999,-0.16999999999999998,0.6131025500208799
2016-12-06,-0.7999999999999999,-0.22999999999999998,0.6131025500208799
2016-12-07,-1.0,-0.31999999999999995,0.5854373084329896
2016-12-08,-0.7999999999999999,-0.31999999999999995,0.5854373084329896
2016-12-09,-0.7999999999999999,-0.31999999999999995,0.5854373084329896
2016-12-12,0.19999999999999998,-0.35,0.5385164807134506
2016-12-13,0.0,-0.32999999999999996,0.543962072981293
2016-12-14,0.0,-0.32999999999999996,0.543962072981293
2016-12-15,0.0,-0.30999999999999994,0.5485867009152271
2016-12-16,0.39999999999999997,-0.29,0.5674504383644445
2016-12-19,0.7999999999999999,-0.23999999999999994,0.6176355593799038
2016-12-20,1.0,-0.14999999999999997,0.6613383559514993
2016-12-21,-1.0,-0.18,0.6864094220921231
2016-12-22,-0.7999999999999999,-0.25999999999999995,0.6588666505127536
2016-12-23,0.39999999999999997,-0.18999999999999997,0.6504249622969184
2016-12-26,0.7999999999999999,-0.11999999999999997,0.6786984447804258
2016-12-27,0.39999999999999997,-0.13999999999999999,0.6556635851121408
2016-12-28,0.39999999999999997,-0.09,0.6568665649966716
2016-12-29,0.39999999999999997,-0.049999999999999975,0.6613383559514993
2016-12-30,-0.39999999999999997,-0.07999999999999999,0.6630075017436993
2017-01-03,0.39999999999999997,-0.019999999999999987,0.6485611605294976
2017-01-04,-0.7999999999999999,-0.019999999999999987,0.6485611605294976
2017-01-05,0.7999999999999999,0.07000000000000002,0.6300375928633568
2017-01-06,-0.39999999999999997,0.09,0.6068902614754043
2017-01-09,0.7999999999999999,0.17,0.5885754434493332
2017-01-10,-0.7999999999999999,0.12,0.6271069748414039
2017-01-11,0.39999999999999997,0.13999999999999999,0.6294525608143873
2017-01-12,-0.7999999999999999,0.1,0.6633249580710803
2017-01-13,-0.7999999999999999,0.06000000000000001,0.693124124981651
2017-01-16,0.39999999999999997,0.06000000000000001,0.693124124981651
2017-01-17,-0.19999999999999998,0.010000000000000016,0.6727007624415734
2017-01-18,-0.39999999999999997,-0.059999999999999984,0.6361065782927958
2017-01-19,-0.39999999999999997,-0.02999999999999998,0.6027131638638211
2017-01-20,-0.7999999999999999,-0.02999999999999998,0.6027131638638211
2017-01-23,-0.7999999999999999,-0.08999999999999997,0.6172093392205379
2017-01-24,-0.6000000000000001,-0.15999999999999998,0.5897367833908708
2017-01-25,-0.7999999999999999,-0.21999999999999997,0.5908067633151703
2017-01-26,0.0,-0.23999999999999994,0.5752802520694178
2017-02-03,-0.7999999999999999,-0.29999999999999993,0.5675431817561506
2017-02-06,-0.39999999999999997,-0.29999999999999993,0.5675431817561506
2017-02-07,1.0,-0.26999999999999996,0.6199320845654663
2017-02-08,-0.39999999999999997,-0.25,0.6082762530298222
2017-02-09,0.7999999999999999,-0.25,0.6082762530298222
2017-02-10,0.19999999999999998,-0.21999999999999997,0.6152449234162554
2017-02-13,0.39999999999999997,-0.23999999999999994,0.5861560776520374
2017-02-14,-0.39999999999999997,-0.21999999999999997,0.5727128425310544
2017-02-15,1.0,-0.18999999999999995,0.6206109044617588
2017-02-16,0.19999999999999998,-0.13999999999999996,0.6090544872349705
2017-02-17,0.39999999999999997,-0.07999999999999999,0.599649020151306
2017-02-20,-0.7999999999999999,-0.13999999999999999,0.6090544872349705
2017-02-21,0.39999999999999997,-0.10999999999999996,0.6206109044617588
2017-02-22,-0.39999999999999997,-0.10999999999999996,0.6206109044617588
2017-02-23,-0.7999999999999999,-0.12999999999999998,0.6366854961852295
2017-02-24,-0.7999999999999999,-0.12999999999999998,0.6366854961852295
2017-02-27,0.6000000000000001,-0.059999999999999984,0.6361065782927957
2017-02-28,0.7999999999999999,0.01000000000000002,0.6504249622969183
2017-03-01,0.7999999999999999,0.09000000000000001,0.6439189226504907
2017-03-02,0.39999999999999997,0.11000000000000001,0.6471801180994037
2017-03-03,1.0,0.2,0.639078283648865
2017-03-06,0.7999999999999999,0.26,0.6361065782927957
2017-03-07,-0.39999999999999997,0.19,0.6273587070954074
2017-03-08,-0.39999999999999997,0.19,0.6273587070954074
2017-03-09,0.19999999999999998,0.16,0.6107803464249218
2017-03-10,0.39999999999999997,0.16999999999999998,0.6131025500208799
2017-03-13,-0.7999999999999999,0.11000000000000001,0.6471801180994037
2017-03-14,0.39999999999999997,0.15,0.6386663736585053
2017-03-15,-0.7999999999999999,0.06000000000000001,0.6394076205857716
2017-03-16,0.7999999999999999,0.09000000000000001,0.6600637927703019
2017-03-17,0.7999999999999999,0.11000000000000001,0.6758230849159145
2017-03-20,0.7999999999999999,0.19,0.6568665649966715
2017-03-21,0.7999999999999999,0.21000000000000002,0.6695638800545355
2017-03-22,-0.7999999999999999,0.19,0.6942621983083914
2017-03-23,-0.7999999999999999,0.19000000000000003,0.6942621983083913
2017-03-24,-0.6000000000000001,0.2,0.6805570473787207
2017-03-27,1.0,0.21999999999999997,0.6985699678629192
2017-03-28,0.7999999999999999,0.21999999999999997,0.6985699678629192
2017-03-29,-0.19999999999999998,0.16999999999999998,0.6906137621138554
2017-03-30,-1.0,0.1,0.7355627992081625
2017-03-31,0.39999999999999997,0.07,0.7086681355301575
2017-04-05,0.19999999999999998,0.04000000000000001,0.6885530213120084
2017-04-06,0.39999999999999997,0.08,0.6848741720775777
2017-04-07,-0.7999999999999999,0.06000000000000001,0.7051688860795952
2017-04-10,-0.7999999999999999,0.010000000000000009,0.729744007025391
2017-04-11,0.0,-0.009999999999999992,0.7239511469414873
2017-04-12,0.7999999999999999,0.06999999999999999,0.7204530738215693
2017-04-13,-0.6000000000000001,0.02,0.7309690755932733
2017-04-14,-0.19999999999999998,0.04999999999999999,0.7074788447646148
2017-04-17,0.7999999999999999,0.049999999999999996,0.7074788447646148
2017-04-18,0.7999999999999999,0.049999999999999996,0.7074788447646148
2017-04-19,1.0,0.06,0.7199415180927436
2017-04-20,-0.7999999999999999,-0.019999999999999997,0.7222771009289413
2017-04-21,-0.7999999999999999,-0.019999999999999997,0.7222771009289413
2017-04-24,0.6000000000000001,0.05,0.7104483388011147
2017-04-25,-0.6000000000000001,0.05,0.7104483388011147
2017-04-26,0.7999999999999999,0.04,0.697665279417905
2017-04-27,-0.7999999999999999,-0.039999999999999994,0.697665279417905
2017-04-28,0.0,-0.029999999999999992,0.6966838745461472
2017-05-02,1.0,0.07,0.6936554582332949
2017-05-03,0.7999999999999999,0.09000000000000001,0.7092620330871712
2017-05-04,0.7999999999999999,0.12000000000000002,0.726636084983398
2017-05-05,-0.6000000000000001,0.07,0.7406256245833476
2017-05-08,-0.7999999999999999,0.07000000000000002,0.7406256245833476
2017-05-09,0.0,0.11000000000000001,0.7122240924700153
2017-05-10,-0.39999999999999997,0.09,0.7210372645308322
2017-05-11,0.19999999999999998,0.06,0.7021770656885252
2017-05-12,0.39999999999999997,0.11000000000000001,0.6881707254514835
2017-05-15,0.39999999999999997,0.14,0.6870225614927068
2017-05-16,-0.7999999999999999,0.06,0.6991724431520153
2017-05-17,0.39999999999999997,0.04,0.6824105879353836
2017-05-18,0.19999999999999998,4.163336342344337e-18,0.6456331042187645
2017-05-19,1.0,0.09,0.6536536987539634
2017-05-22,-0.19999999999999998,0.12,0.6237408368697271
2017-05-23,-0.39999999999999997,0.06999999999999999,0.6233187914618601
2017-05-24,0.39999999999999997,0.12,0.6066300355241242
2017-05-25,-0.39999999999999997,0.06000000000000001,0.5950674442093895
2017-05-26,-0.7999999999999999,0.06,0.5950674442093895
2017-05-31,0.7999999999999999,0.1,0.6172946067956107
2017-06-01,-1.0,5.551115123125783e-18,0.6257626925348149
2017-06-02,0.0,-0.039999999999999994,0.596833750985808
2017-06-05,1.0,-0.02999999999999998,0.6131025500208799
2017-06-06,-0.19999999999999998,-0.009999999999999983,0.5999122742885875
2017-06-07,0.39999999999999997,0.05000000000000001,0.5762857478351299
2017-06-08,0.7999999999999999,0.09000000000000001,0.5999122742885875
2017-06-09,1.0,0.16,0.621034790109472
2017-06-12,-0.7999999999999999,0.11000000000000003,0.6568665649966715
2017-06-13,-0.6000000000000001,0.06000000000000001,0.6715261487247185
2017-06-14,-1.0,-0.009999999999999981,0.7062875514003896
2017-06-15,0.39999999999999997,0.05000000000000001,0.6863327411532597
2017-06-16,0.39999999999999997,0.05000000000000001,0.6863327411532597
2017-06-19,-0.7999999999999999,1.1102230246251566e-17,0.7108186533109109
2017-06-20,0.7999999999999999,-0.009999999999999992,0.6972879794717456
2017-06-21,-1.0,-0.049999999999999996,0.7308970695766877
2017-06-22,0.7999999999999999,0.010000000000000004,0.7496665925596524
2017-06-23,-0.19999999999999998,-0.019999999999999997,0.745230448286053
2017-06-26,0.39999999999999997,0.019999999999999997,0.745230448286053
2017-06-27,-1.0,0.009999999999999998,0.7580445758313744
2017-06-28,0.0,-0.030000000000000006,0.7349185418520168
2017-06-29,0.39999999999999997,0.039999999999999994,0.7036745659300484
2017-06-30,-0.7999999999999999,0.0,0.7283723744002607
2017-07-03,-0.7999999999999999,-0.09,0.7092620330871711
2017-07-04,0.0,-0.08,0.7090393797986563
2017-07-05,0.7999999999999999,-0.06,0.728661353730972
2017-07-06,-0.6000000000000001,-0.13,0.7086681355301573
2017-07-07,-0.7999999999999999,-0.22000000000000003,0.6708988471877818
2017-07-10,0.39999999999999997,-0.16,0.6699567935793754
2017-07-11,1.0,-0.07999999999999999,0.7090393797986563
2017-07-12,0.7999999999999999,0.010000000000000004,0.7003006872990908
2017-07-13,-0.19999999999999998,-0.019999999999999997,0.6955497636288941
2017-07-14,0.6000000000000001,-0.009999999999999986,0.7033004897960532
2017-07-17,0.39999999999999997,0.05,0.6832584469021644
2017-07-18,-0.7999999999999999,-0.02999999999999999,0.684489821538256
2017-07-19,-1.0,-0.02999999999999999,0.684489821538256
2017-07-20,-0.39999999999999997,-0.08999999999999998,0.6600637927703016
2017-07-21,-0.7999999999999999,-0.11999999999999997,0.6786984447804255
2017-07-24,0.7999999999999999,-0.09999999999999998,0.7003758389532534
2017-07-25,0.39999999999999997,-0.02999999999999998,0.675199775505076
2017-07-26,-0.19999999999999998,-0.03999999999999999,0.6762123615364751
2017-07-27,-0.7999999999999999,-0.09999999999999998,0.6882472016116851
2017-07-28,-0.39999999999999997,-0.07999999999999999,0.6724660038364685
2017-07-31,0.6000000000000001,-0.009999999999999981,0.6664122321490614
2017-08-01,0.7999999999999999,0.030000000000000016,0.6906137621138551
2017-08-02,0.39999999999999997,0.010000000000000018,0.6727007624415728
2017-08-03,0.39999999999999997,0.06000000000000002,0.6620542194365081
2017-08-04,-0.39999999999999997,0.08000000000000003,0.6403946151849612
2017-08-07,0.19999999999999998,0.07000000000000002,0.6366854961852291
2017-08-08,-0.19999999999999998,0.01000000000000002,0.5999122742885872
2017-08-09,1.0,0.020000000000000025,0.6152449234162549
2017-08-10,0.0,0.03000000000000002,0.6131025500208795
2017-08-11,0.6000000000000001,0.03000000000000002,0.6131025500208795
2017-08-14,-0.6000000000000001,-0.019999999999999983,0.6220509371595323
2017-08-15,-0.6000000000000001,-0.00999999999999999,0.6103493391406871
2017-08-16,-0.7999999999999999,1.6653345369377347e-17,0.5947135533400223
2017-08-17,-1.0,-0.02999999999999998,0.6300375928633564
2017-08-18,-0.19999999999999998,1.5265566588595904e-17,0.6052402741669494
2017-08-21,0.0,-0.03999999999999998,0.5752802520694174
2017-08-22,-0.7999999999999999,-0.09999999999999998,0.5893796917545016
2017-08-23,0.19999999999999998,-0.07999999999999997,0.5925857699412312
2017-08-24,0.0,-0.03999999999999998,0.5679140038680798
2017-08-25,-0.39999999999999997,-0.03999999999999998,0.5679140038680798
2017-08-28,0.6000000000000001,-0.03999999999999998,0.5679140038680798
2017-08-29,-1.0,-0.12999999999999998,0.5704107476657775
2017-08-30,0.39999999999999997,-0.12999999999999998,0.5704107476657775
2017-08-31,0.6000000000000001,-0.11999999999999997,0.5818301434177103
2017-09-01,-0.39999999999999997,-0.11999999999999997,0.5818301434177103
2017-09-04,-0.39999999999999997,-0.14999999999999997,0.5799274001749563
2017-09-05,-0.39999999999999997,-0.15999999999999998,0.5825533632660884
2017-09-06,-0.39999999999999997,-0.22999999999999998,0.5161599099422374
2017-09-07,0.7999999999999999,-0.18999999999999997,0.563728191315824
2017-09-08,-0.7999999999999999,-0.25999999999999995,0.5471457036773946
2017-09-11,0.6000000000000001,-0.2,0.5730803195291029
2017-09-12,-1.0,-0.21999999999999997,0.5943594517585604
2017-09-13,-0.6000000000000001,-0.20999999999999996,0.585706950256651
2017-09-14,-0.7999999999999999,-0.19999999999999998,0.5730803195291029
2017-09-15,-1.0,-0.23999999999999994,0.6003507746572654
2017-09-18,-1.0,-0.2899999999999999,0.6206109044617584
2017-09-19,1.0,-0.19999999999999998,0.6712125712391517
2017-09-20,0.19999999999999998,-0.19999999999999996,0.6712125712391517
2017-09-21,-0.39999999999999997,-0.21999999999999997,0.6708988471877816
2017-09-22,0.39999999999999997,-0.18,0.6833354728250629
2017-09-25,0.0,-0.20999999999999996,0.6600637927703015
2017-09-26,0.7999999999999999,-0.12,0.6693280212272602
2017-09-27,1.0,-0.09,0.7062875514003892
2017-09-28,-0.7999999999999999,-0.15999999999999998,0.7036745659300482
2017-09-29,0.7999999999999999,-0.1,0.7326950970650462
2017-10-09,0.0,-0.08,0.7295276049031929
2017-10-10,0.6000000000000001,-0.029999999999999992,0.7406256245833474
2017-10-11,-0.7999999999999999,-0.049999999999999996,0.7563764030943155
2017-10-12,0.7999999999999999,-0.049999999999999996,0.7563764030943155
2017-10-13,-0.7999999999999999,-0.049999999999999996,0.7563764030943155
2017-10-16,0.19999999999999998,-0.07,0.7434627375364974
2017-10-17,-0.19999999999999998,-0.030000000000000006,0.7116326669227451
2017-10-18,1.0,0.05,0.7337717987437092
2017-10-19,-0.19999999999999998,0.07999999999999999,0.709039379798656
2017-10-20,0.19999999999999998,0.13999999999999999,0.6620542194365081
2017-10-23,-1.0,0.13999999999999999,0.6620542194365081
2017-10-24,0.39999999999999997,0.10999999999999999,0.6340346993658941
2017-10-25,0.7999999999999999,0.13999999999999999,0.6524447950028536
2017-10-26,1.0,0.20999999999999996,0.6664122321490614
2017-10-27,-0.7999999999999999,0.15,0.7015021476502367
2017-10-30,-0.39999999999999997,0.13,0.7116326669227451
2017-10-31,0.7999999999999999,0.12999999999999998,0.7116326669227451
2017-11-01,-0.7999999999999999,0.039999999999999994,0.7096329666584134
2017-11-02,0.7999999999999999,0.12,0.7000751839323363
2017-11-03,0.7999999999999999,0.12,0.7000751839323363
2017-11-06,-1.0,0.06999999999999999,0.7434627375364974
2017-11-07,-0.7999999999999999,-1.1102230246251566e-17,0.7567242423415337
2017-11-08,-0.39999999999999997,0.019999999999999987,0.7395589012519912
2017-11-09,0.19999999999999998,-0.01000000000000001,0.718111558552232
2017-11-10,-0.39999999999999997,0.00999999999999999,0.7003006872990907
2017-11-13,-0.7999999999999999,-0.04000000000000001,0.7214021434897312
2017-11-14,0.0,-0.03000000000000001,0.720453073821569
2017-11-15,0.39999999999999997,-0.06000000000000001,0.6870225614927065
2017-11-16,-0.39999999999999997,-0.07,0.6906137621138551
2017-11-17,-0.19999999999999998,-0.09,0.6881707254514833
2017-11-20,0.0,-0.04000000000000001,0.6540561701293018
2017-11-21,0.6000000000000001,-0.030000000000000006,0.662610467453501
2017-11-22,0.19999999999999998,-0.06,0.6361065782927954
2017-11-23,0.39999999999999997,-0.09000000000000001,0.5963926647153832
2017-11-24,-0.7999999999999999,-0.09,0.5963926647153832
2017-11-27,-1.0,-0.12,0.6271069748414034
2017-11-28,1.0,-0.11000000000000001,0.6439189226504903
2017-11-29,-0.7999999999999999,-0.10999999999999999,0.6439189226504903
2017-11-30,-1.0,-0.2,0.6357755313912209
2017-12-01,-0.7999999999999999,-0.27999999999999997,0.6031496279400413
2017-12-04,0.0,-0.22999999999999998,0.5813776741499451
2017-12-05,-0.7999999999999999,-0.22999999999999998,0.5813776741499451
2017-12-06,0.0,-0.20999999999999996,0.5821014561596266
2017-12-07,0.0,-0.21999999999999997,0.576377069561055
2017-12-08,-0.7999999999999999,-0.24,0.5897367833908703
2017-12-11,-1.0,-0.25,0.6013143498773506
2017-12-12,-0.6000000000000001,-0.27999999999999997,0.6031496279400412
2017-12-13,-0.7999999999999999,-0.33999999999999997,0.5915190080142015
2017-12-14,-0.6000000000000001,-0.35,0.5942708933952948
2017-12-15,0.39999999999999997,-0.31999999999999995,0.6169534657876299
2017-12-18,-0.7999999999999999,-0.36,0.6210347901094717
2017-12-19,1.0,-0.34,0.6588666505127532
2017-12-20,-0.7999999999999999,-0.39,0.653653698753963
2017-12-21,-0.39999999999999997,-0.43,0.6266871963789135
2017-12-22,0.39999999999999997,-0.37,0.6465291950097843
2017-12-25,-1.0,-0.37,0.6465291950097843
2017-12-26,0.7999999999999999,-0.38,0.6254261704924425
2017-12-27,0.7999999999999999,-0.3,0.6696424812029017
2017-12-28,-0.7999999999999999,-0.29000000000000004,0.6600637927703015
2017-12-29,-0.7999999999999999,-0.29000000000000004,0.6600637927703015
2018-01-02,0.7999999999999999,-0.25,0.7015021476502366
2018-01-03,0.6000000000000001,-0.18000000000000002,0.7134792439720633
2018-01-04,-0.39999999999999997,-0.20000000000000004,0.7137742529753549
2018-01-05,0.6000000000000001,-0.17,0.7349185418520167
2018-01-08,0.7999999999999999,-0.09000000000000001,0.7496665925596522
2018-01-09,0.0,-0.040000000000000015,0.7184779233322267
2018-01-10,-0.7999999999999999,-0.05,0.7280109889280515
2018-01-11,0.39999999999999997,0.00999999999999999,0.712224092470015
2018-01-12,-0.7999999999999999,-5.551115123125783e-18,0.7225685179676002
2018-01-15,-0.7999999999999999,-0.06,0.7372780665179323
2018-01-16,-0.7999999999999999,-0.06000000000000001,0.7372780665179323
2018-01-17,0.19999999999999998,-0.1,0.697363455791658
2018-01-18,0.39999999999999997,-0.040000000000000015,0.685488684692975
2018-01-19,0.0,-0.02000000000000001,0.6802476329288201
2018-01-22,-0.6000000000000001,-0.07000000000000002,0.6844898215382558
2018-01-23,0.39999999999999997,-1.3877787807814457e-17,0.6553424175272998
2018-01-24,0.39999999999999997,-0.020000000000000014,0.6354443120244371
2018-01-25,0.39999999999999997,-0.040000000000000015,0.6142175167599312
2018-01-26,-0.39999999999999997,-0.02000000000000001,0.5943594517585603
2018-01-29,1.0,0.06999999999999998,0.6061960773631959
2018-01-30,0.0,0.02999999999999999,0.581377674149945
2018-01-31,0.39999999999999997,0.019999999999999983,0.5727128425310537
2018-02-01,0.7999999999999999,0.07999999999999999,0.5890223836332981
2018-02-02,0.7999999999999999,0.08999999999999997,0.599912274288587
2018-02-05,-0.7999999999999999,0.009999999999999976,0.6068902614754037
2018-02-06,-0.19999999999999998,-2.3592239273284576e-17,0.6087087282021454
2018-02-07,-0.7999999999999999,-2.2204460492503132e-17,0.6087087282021454
2018-02-08,-0.7999999999999999,-0.06000000000000002,0.6260990336999408
2018-02-09,-0.19999999999999998,-0.030000000000000016,0.6027131638638205
2018-02-12,0.7999999999999999,0.049999999999999975,0.6013143498773504
2018-02-13,0.0,0.08999999999999997,0.567450438364444
2018-02-14,-0.6000000000000001,0.04999999999999997,0.5871429486123995
2018-02-22,-0.6000000000000001,-3.3306690738754695e-17,0.5982430416161185
2018-02-23,-0.6000000000000001,-0.030000000000000037,0.6131025500208793
2018-02-26,1.0,0.04999999999999997,0.6386663736585048
2018-02-27,0.19999999999999998,0.039999999999999966,0.6344496164310238
2018-02-28,1.0,0.06999999999999998,0.6657801122703625
2018-03-01,-0.39999999999999997,0.02999999999999998,0.6689347383792578
2018-03-02,-0.19999999999999998,0.03999999999999997,0.6636422625417844
2018-03-05,-0.39999999999999997,-0.03000000000000002,0.6300375928633564
2018-03-06,-0.7999999999999999,-0.07000000000000002,0.6530092285960274
2018-03-07,0.19999999999999998,-0.08000000000000002,0.6469360986909553
2018-03-08,1.0,-0.07000000000000002,0.662610467453501
2018-03-09,-0.6000000000000001,-0.14,0.6394076205857713
2018-03-12,-0.19999999999999998,-0.11000000000000003,0.6206109044617585
2018-03-13,0.7999999999999999,-0.06000000000000001,0.6524447950028536
2018-03-14,1.0,0.02999999999999997,0.6689347383792578
2018-03-15,-0.7999999999999999,0.029999999999999978,0.6689347383792578
2018-03-16,0.7999999999999999,0.07999999999999996,0.6879412459612642
2018-03-19,0.39999999999999997,0.05999999999999996,0.6715261487247183
2018-03-20,-0.19999999999999998,0.04999999999999997,0.6739514272674175
2018-03-21,0.7999999999999999,0.11999999999999997,0.6755894112784618
2018-03-22,-0.7999999999999999,0.10999999999999996,0.6881707254514833
2018-03-23,0.0,0.13999999999999999,0.6683837536215725
2018-03-26,0.0,0.08999999999999998,0.6373464727413098
2018-03-27,-0.19999999999999998,0.06999999999999998,0.6399835524202327
2018-03-28,-0.7999999999999999,-0.02000000000000001,0.6287832862382964
2018-03-29,0.39999999999999997,0.019999999999999983,0.6287832862382964
2018-03-30,-0.39999999999999997,0.009999999999999985,0.6340346993658942
2018-04-02,0.39999999999999997,0.049999999999999975,0.6320393059063069
2018-04-03,-0.6000000000000001,0.05999999999999998,0.6193375068316312
2018-04-04,-0.6000000000000001,0.019999999999999973,0.6354443120244373
2018-04-09,0.19999999999999998,-0.020000000000000028,0.5943594517585605
2018-04-10,-0.6000000000000001,-0.020000000000000028,0.5943594517585605
2018-04-11,-0.7999999999999999,-0.050000000000000024,0.6185722099701605
2018-04-12,0.19999999999999998,-0.08000000000000002,0.5890223836332983
2018-04-13,-1.0,-0.18000000000000002,0.5653131409833145
2018-04-16,0.19999999999999998,-0.13,0.5516482479566885
2018-04-17,0.39999999999999997,-0.15000000000000002,0.5226450944348775
2018-04-18,-0.7999999999999999,-0.21000000000000002,0.5250563879492522
2018-04-19,-0.19999999999999998,-0.21000000000000002,0.5250563879492522
2018-04-20,0.19999999999999998,-0.24,0.47947339534337585
2018-04-23,0.6000000000000001,-0.17,0.4953467684891378
2018-04-24,0.19999999999999998,-0.16,0.5009464726106498
2018-04-25,0.0,-0.16,0.5009464726106498
2018-04-26,-0.19999999999999998,-0.16,0.5009464726106498
2018-04-27,0.39999999999999997,-0.1,0.4920419323166417
2018-05-02,0.39999999999999997,-0.1,0.4920419323166417
2018-05-03,-0.39999999999999997,-0.1,0.4920419323166417
2018-05-04,0.39999999999999997,-0.1,0.4920419323166417
2018-05-07,-1.0,-0.12000000000000002,0.5207282350102037
2018-05-08,0.19999999999999998,-0.08,0.5125786204137498
2018-05-09,0.7999999999999999,-0.05,0.5462792808001954
2018-05-10,-0.19999999999999998,-0.03,0.53222472499381
2018-05-11,0.7999999999999999,0.049999999999999996,0.5306401298134367
2018-05-14,0.7999999999999999,0.07999999999999999,0.5559250233430288
2018-05-15,1.0,0.18,0.5307393056165292
2018-05-16,-0.39999999999999997,0.15,0.5462792808001953
2018-05-17,-0.39999999999999997,0.11000000000000001,0.556208972466852
2018-05-18,-0.6000000000000001,0.12,0.5405650065586832
2018-05-21,0.6000000000000001,0.16,0.5452184497013437
2018-05-22,0.39999999999999997,0.16999999999999998,0.5478186407543052
2018-05-23,-1.0,0.09,0.5963926647153832
2018-05-24,0.19999999999999998,0.09,0.5963926647153832
2018-05-25,0.7999999999999999,0.12999999999999998,0.616526774080327
2018-05-28,0.19999999999999998,0.15,0.6117274935098056
2018-05-29,1.0,0.18,0.6387487769068523
2018-05-30,1.0,0.20999999999999996,0.6632456082343138
2018-05-31,-0.7999999999999999,0.19,0.6881707254514833
2018-06-01,1.0,0.21999999999999997,0.7105224171433
2018-06-04,0.19999999999999998,0.27999999999999997,0.650182160709799
2018-06-05,0.7999999999999999,0.30999999999999994,0.6600637927703015
2018-06-06,-0.7999999999999999,0.22999999999999998,0.6936554582332946
2018-06-07,1.0,0.29,0.7062875514003893
2018-06-08,0.39999999999999997,0.27,0.6966838745461469
2018-06-11,1.0,0.27999999999999997,0.70606396012647
2018-06-12,0.39999999999999997,0.25,0.6863327411532595
2018-06-13,-1.0,0.21999999999999997,0.728083280372441
2018-06-14,-1.0,0.19,0.7663309715095277
2018-06-15,-0.7999999999999999,0.18,0.7783924054370681
2018-06-19,0.6000000000000001,0.18,0.7783924054370681
2018-06-20,-0.7999999999999999,0.11999999999999997,0.806291053626353
2018-06-21,0.39999999999999997,0.19,0.7635788312800108
2018-06-22,0.7999999999999999,0.21999999999999997,0.7756830606158133
2018-06-25,0.39999999999999997,0.19999999999999998,0.7650249393939629
2018-06-26,-1.0,0.13999999999999999,0.8107176807586822
2018-06-27,-0.39999999999999997,0.06999999999999998,0.7927965160048784
2018-06-28,0.39999999999999997,0.03999999999999998,0.7666742943937865
2018-06-29,0.6000000000000001,0.10999999999999999,0.7496665925596524
2018-07-02,-0.6000000000000001,0.02999999999999998,0.7349185418520169
2018-07-03,0.0,0.019999999999999983,0.7338435226868693
2018-07-04,0.7999999999999999,0.019999999999999983,0.7338435226868693
2018-07-05,0.7999999999999999,0.09999999999999998,0.7269257545524018
2018-07-06,-1.0,-1.6653345369377347e-17,0.7341303483857976
2018-07-09,0.39999999999999997,-1.6653345369377347e-17,0.7341303483857976
2018-07-10,0.8999999999999998,-0.005000000000000032,0.7272695873137958
2018-07-11,0.19999999999999998,-0.015000000000000036,0.7227687990236609
2018-07-12,-0.6,0.004999999999999965,0.6992288985958595
2018-07-13,0.9999999999999999,0.10499999999999995,0.6908994899861757
2018-07-16,-0.7999999999999999,0.10499999999999998,0.6908994899861757
2018-07-17,0.09999999999999999,0.07999999999999996,0.6810209054678206
2018-07-18,0.6,0.14999999999999997,0.6573471405261412
2018-07-19,0.09999999999999999,0.13499999999999995,0.6547598997463032
2018-07-20,-0.3,0.07999999999999996,0.6420362344259
2018-07-23,-0.3,0.044999999999999964,0.642753124416652
2018-07-24,-0.39999999999999997,0.07499999999999997,0.6042611843792121
2018-07-25,-0.9999999999999999,0.044999999999999964,0.642753124416652
2018-07-26,-0.41039134083406165,0.004480432958296884,0.6447365666461113
2018-07-27,0.49999999999999994,-0.0005195670417031201,0.6402473063973984
2018-07-30,0.09999999999999999,0.034480432958296885,0.6246954225225425
2018-07-31,-0.19999999999999998,0.02448043295829689,0.6268734120796411
